3.838091105046377849e-01,1.961667153692287502e-01,6.291370361441228631e-01,1.848546072981940569e-01,2.785471887191584006e-01,5.125828781604776507e-01,1.736827715691652563e-01,6.760923523629542853e-01,5.803356737077729477e-01,6.829905243733040976e-01,2.985694891900353976e-01,2.928084038893304930e-01,-6.036282040373417562e-02,1.105282523990489402e-01,5.563972768643618005e-01,6.259506830433194668e-01,3.423083232137298371e-01,1.005561849393409452e-01,1.408100924791298447e-01,9.293281414294517206e-02
7.435785915245394229e-01,7.705017908092611778e-01,5.173429515185005156e-01,3.130138825338356634e-01,5.822550389228272616e-01,1.534336076128176851e-01,7.242581137346137954e-01,3.888394036136441634e-01,4.141008546565783655e-01,6.840314737908764764e-01,3.441181025852108610e-01,3.722954787767980278e-01,5.629809345884987382e-01,6.797892265727454308e-01,2.306205088899215272e-01,4.878959061584267620e-01,4.505190012272388134e-01,5.821441780121512366e-01,3.404226610484137328e-01,3.862746048473276739e-01
4.929302742615406796e-01,6.034254102714647905e-01,5.842366876541037202e-02,2.717937248468742517e-01,2.034382060622172417e-01,1.489053706091664764e-01,5.723545659070674585e-01,1.056757195370072511e+00,4.522554354349522798e-01,1.406510546007440354e-01,7.103587804864549549e-01,-1.126718447085451325e-01,6.704433078590604778e-01,4.696803159772002245e-01,2.842429457994937736e-01,1.396999920758825731e-01,4.123335700241202023e-02,8.269565260396638529e-01,8.385670384866711347e-02,4.228522521648843124e-01
3.911205169695882167e-01,-9.959074296704352458e-02,8.337524915702203554e-01,2.098927782902606232e-01,6.036855637042966016e-01,4.248602247573307067e-01,5.930982442282370926e-01,7.805113078720588016e-01,4.208828659561466012e-01,5.577281542985554896e-01,4.866488697593326362e-01,5.293814301605196393e-01,5.551881229513304650e-01,-1.226207283833843399e-02,8.099337906056998104e-01,5.788226543285073245e-01,1.596055177545685211e-01,6.133123711244510279e-01,5.728732879442940407e-01,6.633717915899056683e-01
1.414630803665279102e-01,1.809680851974004301e-01,3.782491076612837788e-01,2.855565962405300362e-01,4.704066624270814567e-01,6.515721754861445447e-01,4.129938953039881677e-01,3.834576486656742778e-01,6.837137524617736828e-02,5.517933463855805298e-01,2.407258319375132349e-01,7.940064498416618544e-02,7.528670232063077172e-01,3.714655915446098411e-01,6.536939435795167119e-01,-1.437081657817304570e-01,8.567868396459262792e-01,6.935977626895525328e-01,7.343496085077000357e-01,5.359377331668644384e-01
4.267908613643227045e-01,3.570483683904953076e-01,-2.250904644853805522e-02,8.981681939850127971e-01,1.039686656025346628e-01,5.235735457572289198e-01,6.266892200596921869e-01,3.468914263962558087e-01,3.739187719667215193e-01,4.489157711362442571e-01,7.231614529124096302e-01,3.023310517262578490e-01,1.987971741250832147e-01,5.348814787394917669e-01,8.110852984166669333e-02,3.108989637744652423e-01,3.851043354851353961e-01,6.785690679259502867e-01,5.347796889095016715e-01,3.056001852487320036e-01
6.728343886531448215e-01,6.680851671471812470e-01,1.148593988493388784e-01,7.181487532584115430e-01,5.016384491722262196e-01,2.237022756401164381e-01,5.898149634207781045e-01,2.311178356573561354e-01,5.554836652962791277e-02,5.854854998711787051e-01,4.939633084603575752e-01,2.822038239231788523e-02,1.679663964149177013e-01,4.342048407190479686e-01,1.349273611397640293e-01,5.411635445384648246e-01,4.273764242661144963e-01,2.117651428903039590e-01,5.426955305760218229e-01,6.544631895509419595e-01
1.812251253423309560e-01,4.470627860787643182e-01,3.726153841771146502e-01,4.812591870495900870e-01,2.717299373899103795e-02,4.287232460058015837e-01,9.607053760023433198e-02,3.726815719149396133e-01,3.844947291200884187e-01,6.114450548548896469e-01,-2.965066582258260586e-02,1.786494064984071872e-01,2.750129930169628034e-01,2.810884461700776660e-01,4.494598119690612625e-01,4.702547612446953407e-01,6.820123690944793204e-02,2.935687223909986820e-01,4.011412483310490829e-01,4.742807249521766022e-01
6.197770612163090442e-01,-1.531858809352534267e-01,-1.734940278852718830e-03,3.282432177163026599e-01,5.553955876523735125e-01,6.798790917326648364e-02,1.455827065727673952e-01,3.847762686338159210e-01,4.103154528080868446e-01,1.614057941026379450e-01,3.419511978837376232e-01,5.505185983446571688e-03,5.224221791523161323e-02,9.600593126926412757e-02,4.484317027657773180e-01,-1.828919603580476949e-01,4.593050937874540440e-01,7.645511740459833006e-02,1.960697620443165590e-01,3.093460504100199460e-01
4.911923729475550782e-01,1.505401199933269207e-01,5.193794423635380575e-01,4.700005808554051923e-01,5.530106541152139503e-03,5.547849843322467944e-03,6.747379062517666615e-01,7.458299107533357397e-02,6.937115539384258733e-02,5.713133024958650941e-01,5.417503090214452754e-01,5.402605957597740316e-01,1.537230828820622744e-02,4.480904999467052452e-01,4.440640363583033268e-01,1.495215809007084395e-01,4.875560982614837169e-01,5.702896248164995852e-01,6.211287978782290553e-01,4.003968665846535657e-01
3.926950485505200095e-01,7.560790692678112102e-01,7.311808196986423480e-01,2.822909859173732272e-01,6.411615228546118095e-01,5.337723659456866665e-01,2.477140324472627275e-01,5.245108402049251106e-01,3.935411641563252294e-01,-2.082108134981500991e-01,2.974405949109028557e-01,4.931099610607385109e-01,4.971595104510213026e-01,2.393084177425051640e-01,6.636865350237827199e-01,2.877289568860758040e-01,5.080242080897456880e-01,3.993397620894663658e-01,2.593113310391194637e-01,1.597463631387130711e-01
6.573342330149535284e-01,4.407636977794869848e-01,3.731594893169397076e-01,7.431536770879306752e-01,4.805271126723232866e-01,3.574297068363735952e-01,4.135354136969567329e-01,3.181805949664161526e-01,1.046194613641114324e-01,2.654538149452873586e-01,5.505280850495262168e-01,4.531986323835806574e-01,3.954045420561749791e-01,1.000511508492304830e-01,-6.603172946523223549e-03,4.322568441235578596e-01,2.077113381919421797e-01,3.127512518708998601e-01,1.564553726092472175e-01,7.715857215000869740e-01
3.006180060953929645e-01,3.445672438001879945e-01,3.173068191824537920e-01,4.344779831779605472e-01,3.599632884446672954e-01,4.905906207652587225e-01,5.812392054483093151e-01,2.252440621125312570e-01,6.584847942080302996e-01,1.693580073428385957e-01,5.529255532419777852e-01,5.399992048056873051e-01,2.764432506182886162e-01,4.560969257610609229e-01,7.914586984875859876e-02,8.259541271169458521e-02,4.597894275214223780e-01,6.050352374709280223e-01,7.351897308342441040e-01,3.546661331722650856e-01
5.511836464342125819e-01,3.174313921633296065e-01,5.453657601411734390e-01,3.708355824133076628e-01,3.619650261304460659e-01,6.457021954483833648e-01,-3.411456708987172567e-03,2.453060675110243505e-01,1.255072729642478513e-01,2.250690695871465641e-01,4.161070166479222676e-01,3.404671452658656339e-01,5.228383749878275921e-01,2.863540012870274820e-01,3.685255740334120178e-01,1.740190084795210923e-01,7.403659453312078087e-01,3.114681357827887576e-01,-4.620013926171526869e-02,5.242870151703434844e-01
4.478566713577014080e-01,6.289006261048143420e-01,7.154610503728825455e-01,5.950123422970391429e-01,2.926266803869115307e-01,4.198240972646671287e-01,7.478752312876580932e-01,5.025472892126698898e-01,2.007538927460510159e-01,2.056772466711123959e-01,3.007083244964070534e-01,6.192342809287652017e-01,6.431257224270129358e-01,1.264497957415192109e-01,5.250447477280753006e-01,5.281763529317965444e-01,-2.381077051852389243e-02,4.410408754316511581e-01,3.655099319919638545e-01,-1.205822483019246619e-02
6.682568616913237003e-02,3.213319221242078028e-01,4.122564407862682745e-01,3.887558577164434981e-01,2.674167215420258925e-01,3.412945302347821230e-01,7.449116736018367435e-01,3.768864361231135107e-01,1.422214494088932801e-01,4.810505237650690158e-01,5.058462599986877084e-01,3.481992059329955813e-01,1.438816935919511875e-01,2.147307244587247088e-01,5.616618217263257273e-01,7.977309101832288363e-01,3.146203315662964295e-01,3.445304820946279989e-01,5.833630480133045193e-01,5.776140905127149505e-01
1.154912976199064852e-03,4.361738127979749580e-01,4.284791622756130292e-02,6.669805979962609710e-01,6.878725065728702459e-01,4.779208338208308371e-01,5.305714105773687850e-01,1.018179871590027430e+00,3.579743771834164590e-01,4.494762245581462867e-01,3.068791818546239281e-01,6.411703842559340893e-01,3.392984542920591262e-01,2.042934045770574969e-01,4.035998895177260737e-01,3.436090575586021600e-01,3.987533155553955599e-01,3.211747609965017181e-01,5.122161154796009974e-01,-1.361436340395304478e-01
9.903055745540992327e-02,6.580753586927038379e-01,3.514038019569982740e-01,2.654542143477703342e-01,6.712208564485804274e-01,7.814804090197888797e-01,8.350348845144109911e-01,2.224271120605537111e-01,6.250939657018064755e-02,2.320069918944317119e-02,7.631927607322320783e-01,2.206058920190640815e-01,2.827273367223323564e-01,1.882748787635629972e-01,-6.569929428094573032e-02,5.756724222263668311e-01,1.376072440102813765e-01,4.364853385121406637e-01,7.824338125773785402e-01,1.169685873386825253e-01
7.244469012331069546e-01,4.690228219708856283e-01,5.508815635862627236e-01,9.145034275459406059e-01,3.810641749334610084e-01,4.270885401410971505e-01,5.313776204976632389e-01,2.448865950352817067e-01,-1.739054464119719479e-01,1.010857122045257128e+00,1.878991095359899000e-01,4.043064692950039674e-01,5.871076348540255063e-01,2.626891922391338396e-01,3.365712669852529149e-01,6.723544071228543251e-01,2.426191148159333177e-01,5.516789594327707880e-01,2.713291798203482097e-01,3.481925140850223310e-01
5.385696107313024950e-01,6.405301825667113202e-02,2.817526602891218257e-01,8.580705497844894891e-01,3.341316942384899846e-01,5.496855292128446369e-01,1.802973160164900168e-01,3.221286198670144096e-01,7.369683483874291952e-01,2.241343545045745012e-01,3.714240648788816324e-01,8.209728285592837738e-01,1.694790195727383375e-01,1.553023740639873085e-01,4.636906117607786926e-01,2.647763380709367564e-01,2.757018031339445452e-01,2.444201757551535126e-01,7.352560934701430906e-01,2.546847290818928800e-01
3.314957651724566023e-01,4.943154957134252014e-01,6.544796620703592360e-01,3.690300299899863523e-01,2.530967294679650759e-01,6.694269830933203824e-01,1.855497720957756946e-01,7.800679182918643373e-02,3.461502106624779751e-01,5.223532120010027091e-01,5.023773896378057602e-01,5.827194091610701232e-01,4.118717433245661086e-01,4.043482667683005460e-01,3.782944813076113411e-01,2.790976372224722168e-01,-1.064993042976832699e-02,2.211913686597755668e-01,2.582847462487437573e-01,5.010908759992667161e-01
3.952397036447198864e-01,4.515712647170836425e-01,4.403517746748302208e-01,7.113327301543838077e-01,2.279848580714168571e-01,7.030346454433135106e-01,3.633005394169094848e-01,6.039721585686342875e-01,4.178187687704063014e-01,7.715310299521658255e-01,3.538252569906798484e-01,5.938664269488530545e-01,2.777661140410406237e-01,2.536617728618626444e-01,2.862963293342868365e-01,3.026785643718836738e-01,6.377070113593528156e-01,2.935608579805100149e-01,4.485649622189614161e-01,4.328268778812751627e-01
3.884853253796249350e-01,3.112943487646473439e-01,1.522740270713167088e-01,-2.989428949039125982e-02,5.831676082882047973e-01,8.276375427479898406e-02,3.797810504762194062e-01,3.568015155492355595e-01,3.497177689342023665e-01,2.419375983503168903e-01,1.133649788205214753e-01,4.144021556700337450e-01,-7.887081883071447863e-02,3.294312426115271197e-01,3.132835199781015545e-01,2.443594815715016133e-01,4.613965956683027669e-01,-4.144562427122432113e-02,3.075809377072209472e-01,6.507138398211272934e-01
7.559465098286375362e-01,4.736605541174471190e-01,6.488946070795834631e-01,2.921282102058870844e-01,4.657021947399546113e-01,-3.116204078694633992e-02,2.279059645541880175e-01,5.427092929622316930e-01,-6.187038214063113051e-01,5.695830312433711740e-01,6.129614514234419387e-01,6.379343167193954889e-01,2.397308186230147631e-01,3.505707292457932445e-01,4.351427228976252892e-01,5.479299371725597778e-01,5.648105718407102627e-01,7.316323902242314325e-01,4.070261226111247521e-01,2.560197245835115765e-01
3.659005668340941098e-01,3.331532107281807709e-01,2.147217717322818242e-01,4.589606135247349950e-01,2.928484537759187822e-01,7.780487236377993110e-01,1.023353993226662484e-01,5.640829552626853705e-01,2.328536632776564974e-01,7.283658339046045205e-01,3.463879496443641459e-01,6.815673834271152032e-01,6.609437269201620113e-01,7.220405896920457922e-02,1.245113488382944555e-01,6.171400024631302772e-01,3.718096890981603120e-01,6.711001205147327786e-01,2.728048639788680507e-01,2.021518986256012618e-01
9.072845414552367371e-01,4.102935089727676732e-01,2.859143233153547126e-01,4.300933465738102091e-01,7.347253636239187147e-01,8.116976030651269769e-02,9.285223561537185588e-02,1.969545737012797781e-01,2.870583506580257627e-01,6.616235863187328592e-01,1.971916405834447661e-01,7.787535082219173566e-01,1.713533732701732204e-01,7.945466681353309246e-01,8.773409180419451392e-01,7.066874452572691201e-01,3.776485445454938472e-02,1.717729720328702858e-01,9.398498298696110476e-02,6.258181455804932014e-01
6.924386682637656554e-01,7.301185219106011148e-01,3.613206699031247249e-01,3.894757432561545829e-01,3.606142240172092728e-01,3.858136933470532881e-01,4.367657329375575492e-01,3.894751061276405246e-01,5.646542041593784200e-02,7.890429473630858892e-01,5.138831482480197277e-01,4.754189173764385989e-01,2.434821606885064771e-01,2.105300932460823504e-01,3.570328772334708800e-01,6.554261930397397018e-01,3.673935449158143851e-01,7.187417494349063185e-01,4.636447461177581886e-01,4.078342499313205027e-01
8.400365940336306236e-01,3.805755074891408740e-01,5.183161489748431272e-01,-9.274528767566844745e-02,2.676734285718784245e-01,7.780414667625026315e-01,1.233819237865479423e-01,3.874128854378162262e-02,4.040331993319552506e-01,3.185505540548651537e-01,4.748875673852260837e-01,5.143400759786871390e-01,5.645358408882027446e-01,2.018520652469505405e-01,6.034660344767909246e-01,-5.021784159142295145e-02,2.881162644796370631e-01,5.423970513136322502e-01,8.756290446038181852e-01,1.825055294614225110e-01
5.959936757846725497e-01,4.690506671953311169e-01,6.777242570851358394e-01,3.219552159066333963e-01,4.646378653380468515e-01,5.216513239201349128e-01,8.776100180279265972e-01,1.302815200907299353e-01,7.868905244493139550e-01,5.982305483901657617e-01,4.995066904511082095e-02,1.649522817585449552e-01,7.913486247928919193e-01,6.886867799372258236e-01,2.214362787766442908e-01,4.644815699705119871e-01,1.195135157860378050e-01,3.263746221549809756e-01,3.857138738074358253e-01,6.448561077288893495e-01
6.214785914995911709e-01,6.190094250636017925e-01,4.136489412031361668e-01,1.059102871094181608e-01,7.182961443028433868e-01,4.284010302206289755e-01,5.162114081298581070e-01,2.987409959984344554e-01,3.295063226324548289e-01,3.242973016608487469e-01,3.802511656659782746e-01,1.983779008395875343e-01,3.965292772251984843e-01,1.298243751194701756e-01,6.830539311741893327e-01,5.759300488212058117e-02,5.992966653872783267e-01,1.468258847753917129e-01,6.586171585673927797e-01,8.281546949115295986e-01
-7.921314360089486140e-02,-3.108299692658401253e-03,2.532026119804366981e-01,9.447282475653211442e-01,4.212088073769371110e-01,1.094435625364660769e+00,9.010821712496290825e-01,2.854816449503968512e-01,5.111562357485837094e-01,2.630088132844657367e-01,5.415265165155882521e-01,2.478917669269568858e-01,-1.501031232452158526e-01,3.206159604704802435e-01,-6.189172503219013410e-02,5.292070778162459854e-01,6.339090411057440866e-01,4.574850050366199850e-01,9.096823572927862367e-01,1.061329417464546981e-01
7.076430138436190509e-01,6.992787248692452495e-01,8.592071599446610142e-01,-4.429258450883400977e-01,7.037200648246378920e-01,1.220387043638898189e-01,3.815471180159500930e-01,2.724245308072395511e-01,7.774767897879538703e-01,2.977040421851498420e-01,5.055055541921416040e-01,-5.346672052469576553e-01,-3.529495399929867550e-02,5.006272865339214118e-01,5.258854648987026925e-01,2.984271890807880800e-01,4.784883989002998612e-03,3.914782342147695715e-01,3.915976381950990737e-01,-6.327191188012501466e-02
7.619024990366735084e-01,2.664673399135312204e-01,3.256659975890552339e-01,1.790055381567883311e-02,1.765657386701594000e-01,7.711656924607305230e-01,5.670661701517734077e-01,4.778046805586162460e-01,4.055509931553835101e-01,9.218188072262847865e-02,4.509383606364585351e-01,9.287408558653337254e-01,9.176147071134971300e-01,4.441979682164750032e-01,3.428417123801093536e-01,4.256764795236600007e-01,7.176125295663815518e-01,1.482257265767282228e-01,1.064897980093937324e+00,1.276149537757516050e-01
1.511109863562607736e-01,5.922998878028393754e-01,9.486233703892423819e-01,5.764900140991170430e-01,9.533045788389771236e-01,7.504973804572213636e-01,5.697555439779750097e-01,5.711860647665313317e-01,2.680655271695806530e-01,3.141381977001030390e-01,3.198045830722919813e-01,4.018955688930298531e-01,2.734770450275608722e-01,5.811260634012077597e-01,-2.969419934811440981e-02,4.508295676404549535e-01,-1.564439880685095791e-02,2.372148358315955691e-02,3.219350122622322563e-01,6.961403364268861083e-01
4.147268133023586656e-01,3.334172627169223468e-01,-3.800689053513810894e-02,1.346625414910867236e-01,3.362652358640354500e-01,-1.370483599996584756e-01,-8.771455797402433197e-02,5.923682280634062769e-01,3.707320033581832930e-01,-1.170270298877735121e-01,6.779308629395022212e-01,3.699914476702219068e-01,1.806083441756204111e-01,8.709712130069175995e-01,-3.299349367049215220e-01,1.595939844532201224e-01,6.261877164252409589e-01,5.544612845997296535e-01,7.400063609366179795e-01,7.021063685258351894e-01
4.861600094852575604e-01,5.431688623485935175e-01,6.594090137052191491e-02,2.089828936366263656e-01,1.495841575167811688e-01,2.245172586594818276e-01,4.201848498472827154e-01,5.770197955872151674e-01,1.071638168522900669e-01,2.771508327878192124e-01,5.494471271431725645e-01,4.481960931863100961e-01,9.002428674555905397e-02,1.280588181440657780e-01,2.373713711946530414e-01,5.908145321358990731e-01,4.452165366827027237e-01,4.081400358058733802e-01,2.160306413391919755e-01,5.604427847231790993e-01
2.175727002323298576e-01,5.801325490813022956e-01,-2.293069678730702832e-01,2.805306888671936227e-01,1.218939789938539242e+00,7.538315493246112720e-01,3.593723045205637900e-01,6.491950454959818373e-01,5.981568464404652952e-01,4.010383664486433242e-01,3.017004373967070024e-02,-8.716693473482854670e-02,4.476138268686882804e-01,7.020738519806138944e-01,9.084611300767534425e-01,2.736573778666144263e-01,-3.308284372716512323e-01,-1.785563467142283200e-01,-2.607481436176460332e-01,-3.068428793787402187e-01
9.527890719356479909e-02,1.656595606420089850e-01,3.571157226888754255e-01,3.743286423990959677e-01,4.051123591712969541e-01,9.832372591037598086e-01,3.293333793322056890e-01,7.875792827629781723e-01,4.531954758519786686e-01,4.990161893481659394e-02,3.182086236393127932e-01,-1.883716237122223802e-02,7.358690872391639159e-02,9.974898767570220537e-01,7.652467802997616753e-01,9.137972403576082314e-01,1.799068529106886416e-01,2.173469015556795114e-01,4.838180630900629220e-01,6.997667592586347407e-01
6.809704536253631257e-01,6.498224703701036553e-01,2.155212431258600458e-01,2.505909629559056051e-01,6.482864203202112208e-01,2.278016778323881941e-01,1.355681956108137354e-01,1.537193015753708092e-01,6.417063884682049357e-01,5.369258743655416222e-01,5.068998495953738193e-01,5.460315658555296991e-01,6.537254574545942054e-01,4.773547389104863536e-01,5.748476407457457915e-01,5.116385943941385017e-01,3.011305778754813089e-01,2.595223856672496665e-01,3.179344298326177709e-01,5.740087129826012546e-01
3.580253602180857309e-01,4.092804742106841975e-01,1.735503360035305087e-01,4.090933519012066588e-01,5.608411873730814179e-01,6.673303286783643928e-01,5.387029549024034969e-01,6.702627325025377614e-01,5.107811301923873559e-01,7.882533411784679034e-01,2.964934328452981105e-01,4.077713228956997837e-01,3.072636290314674223e-01,7.991686909055255583e-01,6.740043518715832516e-02,5.692990115906850779e-01,2.684297206842573350e-02,1.885301769583944409e-01,2.325670343012814778e-01,5.202101533633829433e-01
8.178382659510231578e-01,5.482728854396422546e-01,2.506166146208502754e-01,7.216891907885987223e-01,1.802340757164614116e-01,5.713371293448915589e-01,5.246301381464727465e-01,5.485707805077282007e-02,1.815651284942542965e-01,5.261809802431965943e-01,6.402669009186944260e-01,1.685469166101338789e-01,2.760019836499353479e-02,2.556111355773418303e-01,2.769790424439949605e-01,1.428343118683242929e-01,2.381913452263821063e-01,1.819678724478476506e-01,7.782694364091634620e-01,8.739611311078964162e-01
1.643745598295991983e-01,5.575859853358661189e-01,8.830191764273195854e-02,9.597610577194616577e-02,6.319103139151713844e-01,5.420538373247921760e-01,5.540288247341838002e-01,1.383519460667547440e-01,3.910046743576096884e-02,1.546447397410188607e-01,3.864400585521031162e-01,4.007997138212482380e-01,7.028364608721587858e-02,3.482388935239523198e-01,4.731442055238595928e-02,1.819477272953006208e-01,3.674171058874291518e-01,1.966099696783067396e-01,4.275260486452051589e-01,5.835258664570120990e-01
1.530933944804351542e-02,3.951394811375453786e-01,3.915038821086967435e-01,1.925810802894800389e-01,-1.975145001779399570e-02,1.914773351369258858e-01,6.378761899174860694e-01,1.598821578470605853e-01,6.318496054645277304e-01,8.295295032297633764e-01,3.361020268273192113e-01,1.695729381257295165e-01,3.643157211716299138e-01,4.924001771723923726e-01,5.778835276801156384e-01,5.662908864040172574e-01,3.769862799555386834e-01,5.347572989688823553e-01,2.197972587794341098e-02,2.187829383660935267e-01
1.789675981732674337e-01,7.261530686711298310e-01,1.264089659637951113e-01,9.654386973701128971e-02,3.079740727312543780e-01,4.678095358512817659e-01,2.602391374922746192e-01,2.171178577658855469e-01,6.985260749744578446e-01,3.623209895801481339e-01,4.031022082567060627e-01,1.098474145973193650e-01,2.077231883321848382e-01,4.654008296661182875e-01,3.373110380871416902e-01,5.844581482917798887e-01,5.356769850859643967e-01,3.386226200727067148e-01,7.145713864278055993e-01,3.286191789067330893e-01
9.423741583980299596e-01,2.430642906822241267e-01,4.696226803496547642e-01,-5.681645779842803105e-03,2.415118950864890146e-01,2.625334337796599304e-01,8.952749579662079293e-01,1.863887012543749000e-01,3.562152121819986972e-01,7.723612551362682987e-01,9.284953967917014550e-01,3.609094347174486850e-01,5.777438858759710305e-01,-4.093795160954473607e-03,9.343756383152709288e-01,4.343944453044980003e-01,6.919018633305321631e-01,4.437885501209725553e-02,6.610514845173544041e-01,3.109123588760883544e-02
3.240144503044286028e-01,5.552060061459583862e-01,8.374459070766853142e-01,4.616434525044052495e-01,5.412400897761503460e-01,3.139268498388664841e-01,2.619176046535112712e-01,4.487256458600801801e-01,4.523216719664997498e-01,1.112744249730865387e-01,8.053602585510114542e-01,6.048652321054628356e-01,5.316562321951164849e-01,6.040647898454130083e-01,3.497902348934261996e-01,5.098052550084035683e-01,8.387471366980163712e-01,7.977926767917630224e-01,7.101095402265948930e-01,1.955914949020207405e-01
6.242397072326399954e-01,-4.036795438255415952e-02,5.568107947217431075e-01,1.428822512664046085e-01,2.721945421344680316e-01,4.760767601741414112e-01,2.367744333363281384e-01,3.794943758709037884e-01,6.212179449893163730e-01,4.984068101903383896e-01,-1.410251333735681178e-01,5.333135104278702299e-01,3.807841732564508641e-01,4.080942059728563387e-01,3.289077976907164164e-02,6.241001088826956256e-01,5.314567949347277498e-01,7.318568545093327993e-01,1.563196705075983739e-01,1.123688928282186916e+00
3.060104420249000201e-01,1.995715322877879561e-01,3.822211174868146433e-01,2.270510868428719797e-01,2.598593607986870446e-01,1.908395929112482736e-01,7.149129359528831884e-01,-2.186651064900929919e-01,3.434067675822920496e-01,6.003831018208194426e-01,4.267054570021042714e-01,8.181620054463883962e-01,3.461679029243632799e-01,7.143588494926297328e-01,2.103975126171815369e-01,6.611263217346587950e-01,4.197569459168957740e-01,4.759372678702813997e-01,2.777486294561063440e-01,3.869516843944538209e-01
-2.445872054023200681e-01,-3.838724236706664850e-01,1.053261897254867963e+00,3.688776480835670446e-01,-2.562658681471642330e-01,5.171417559054961588e-01,5.186222892177267951e-01,8.200203324474815147e-01,5.454682288270248369e-01,1.011696430551244585e+00,7.311453037207606975e-01,3.945609861548879937e-01,4.656612010599266438e-01,1.022489701813537738e-01,4.480026477560231091e-01,6.040966851220564982e-01,-1.025160499885494902e-01,3.626665961570300634e-01,1.059829986810346680e+00,5.760504717855988721e-01
5.721711205586391680e-01,5.047293579614489101e-01,2.061820423824201609e-01,3.322417017725847188e-01,8.581774533997527099e-01,1.462102868943444822e-01,1.156858418537440869e+00,9.176531501528555346e-01,1.686083235778011447e-01,4.244701340272413748e-01,9.188276659032587612e-02,-8.030724074268784374e-02,5.541137285207432539e-01,-4.661315466388896156e-02,5.821500191614227271e-01,7.350204179128513315e-01,8.263484580225883835e-01,6.979270814707730364e-02,1.919822467792549892e-01,4.154261718971008488e-01
4.293604494720785758e-01,3.268368979700836952e-01,8.232075004520944539e-01,3.521044537991373513e-01,-8.535202899518637421e-02,7.780488400756003786e-01,6.584213691700293580e-01,3.988019673804556464e-01,1.278559904392436719e-01,2.382365186144501656e-01,2.334245092858817650e-01,3.949588831616757112e-01,7.880196271043513612e-01,1.273033972750375886e-01,4.744962781723395806e-01,7.352907073830038387e-01,3.838530919839974742e-01,6.595917212165582910e-01,6.139930163050157930e-01,1.141696892087864373e-01
5.042508121851317915e-01,6.709639982118099644e-01,-8.218832135452250331e-02,7.702305300737138927e-01,9.111804649397194922e-01,2.274047641074433690e-01,4.799513683542464687e-02,-1.568554730910632355e-01,1.232905265549670143e-01,8.382785122656899457e-02,-8.285507955855905826e-02,6.976763899240832900e-02,6.266770622661834711e-01,1.939013523942766382e-01,7.571371238796823500e-01,9.452177828293343298e-01,1.894194891066713349e-01,7.414387542606143411e-01,8.090898516715394617e-01,8.356586313829941215e-01
5.552780092243274623e-01,5.246484423321285950e-01,5.089229923642843989e-01,4.913138380130901428e-01,5.150887686960605727e-01,4.895803279493369797e-01,4.383843415714303582e-01,4.476462779507548451e-01,3.007622781777760657e-01,6.860924272512980426e-01,2.948331297853741817e-01,2.788117481742986015e-01,4.994199172099937356e-01,1.107735108585402306e-01,6.171977431479469534e-01,4.028762682451699773e-01,4.857668986187055338e-01,5.569076810706978797e-01,9.318693357250261433e-02,7.240893036870713617e-01
4.901733378849183476e-01,3.798155861322515259e-01,5.645503085379002250e-01,6.393867743360795997e-01,5.205028269238350935e-01,7.232272444572012127e-01,4.772048772612220158e-01,7.365437141946765687e-01,8.728399740068571999e-01,2.326609952179882201e-01,6.289109647332167263e-01,3.442373574065213937e-01,5.285538945894306950e-01,5.391243294168808209e-01,2.773026570039934247e-01,4.539577743925749531e-01,8.683131950080484884e-01,5.163124999399207882e-01,6.117899355653235727e-01,6.011906334853012179e-01
6.564703143886533310e-01,7.280739349106135627e-01,3.269774979168086348e-01,5.554606567052764454e-01,2.761396407659829633e-01,4.694779276960918679e-01,4.623775236415639256e-02,6.853473962740780356e-01,8.224803143209641343e-01,7.364767202928071965e-01,5.352095334198557763e-01,9.717513530468989691e-01,4.434148031575396720e-01,3.181196166966959726e-01,1.604074832690393082e-01,7.503368217153293385e-01,7.298229767502740772e-01,3.613349644966261653e-01,2.585866846641842187e-01,6.169008595727664135e-01
4.291786047624008837e-01,3.715383358895531507e-01,3.598846037991309532e-01,3.345886205116883616e-01,1.202253973079540295e+00,6.741715534824191947e-01,5.322462777562598779e-01,5.241495167897813889e-01,4.492063359396470529e-02,-2.156715152041507322e-01,-2.863020815750354497e-01,6.500372079558448535e-01,-1.383476604407327670e-01,1.955482950923052021e-01,5.944992774971883387e-01,1.262211085598132498e-01,3.453842988766588906e-01,3.202706524317944226e-01,1.983569189294429047e-01,1.037091793140058199e-01
6.453582581565947551e-01,1.035748757970175404e+00,7.397455279387612492e-01,3.790824967481670749e-01,3.072880975228584055e-01,8.082907337328388842e-01,8.803228047765530861e-02,5.405548027183016968e-01,2.258015625711715935e-01,4.015304703505550576e-01,6.837008386011463879e-01,1.086798856860551998e+00,1.952091716054840109e-01,3.375818012537739055e-01,8.284360543913706909e-01,-3.261726688052711265e-01,9.802076303038788074e-01,8.393573871008714882e-01,-5.097885664434466113e-01,3.227448510199208420e-01
5.391684112682810781e-01,5.483933026258638321e-01,3.555718095615697516e-01,8.413197610778576641e-01,5.696085594967557064e-01,-9.773007870403332964e-02,4.417921006656389538e-01,1.098711069422463327e-01,2.539039657441944930e-01,4.804418405732728825e-01,1.346755833364215726e-01,6.428979522150573001e-01,7.217898870374882536e-01,4.514818832182383446e-01,1.011486692554074279e-01,1.822716563022122940e-02,2.752959748095305526e-01,3.175275096146045750e-01,6.298663299254191328e-01,4.830911137566407665e-01
